term	gene
GO:0008219	Tadh-TriadG25701
GO:0009056	Tadh-TriadG25701
GO:0009057	Tadh-TriadG25701
GO:0009889	Tadh-TriadG25701
GO:0009891	Tadh-TriadG25701
GO:0009893	Tadh-TriadG25701
GO:0009987	Tadh-TriadG25701
GO:0010468	Tadh-TriadG25701
GO:0010556	Tadh-TriadG25701
GO:0010557	Tadh-TriadG25701
GO:0010604	Tadh-TriadG25701
GO:0010628	Tadh-TriadG25701
GO:0012501	Tadh-TriadG25701
GO:0012505	Tadh-TriadG25701
GO:0015031	Tadh-TriadG25701
GO:0015833	Tadh-TriadG25701
GO:0016032	Tadh-TriadG25701
GO:0016043	Tadh-TriadG25701
GO:0017038	Tadh-TriadG25701
GO:0019058	Tadh-TriadG25701
GO:0019219	Tadh-TriadG25701
GO:0019222	Tadh-TriadG25701
GO:0019953	Tadh-TriadG25701
GO:0022411	Tadh-TriadG25701
GO:0022414	Tadh-TriadG25701
GO:0023052	Tadh-TriadG25701
GO:0030262	Tadh-TriadG25701
GO:0030425	Tadh-TriadG25701
GO:0031967	Tadh-TriadG25701
GO:0031974	Tadh-TriadG25701
GO:0031981	Tadh-TriadG25701
GO:0032501	Tadh-TriadG25701
GO:0032991	Tadh-TriadG25701
GO:0033036	Tadh-TriadG25701
GO:0033218	Tadh-TriadG25701
GO:0033365	Tadh-TriadG25701
GO:0034504	Tadh-TriadG25701
GO:0034655	Tadh-TriadG25701
GO:0035821	Tadh-TriadG25701
GO:0036477	Tadh-TriadG25701
GO:0042277	Tadh-TriadG25701
GO:0042886	Tadh-TriadG25701
GO:0042995	Tadh-TriadG25701
GO:0043005	Tadh-TriadG25701
GO:0043170	Tadh-TriadG25701
GO:0043226	Tadh-TriadG25701
GO:0043227	Tadh-TriadG25701
GO:0043229	Tadh-TriadG25701
GO:0043231	Tadh-TriadG25701
GO:0043233	Tadh-TriadG25701
GO:0044003	Tadh-TriadG25701
GO:0044068	Tadh-TriadG25701
GO:0044238	Tadh-TriadG25701
GO:0044403	Tadh-TriadG25701
GO:0044419	Tadh-TriadG25701
GO:0044703	Tadh-TriadG25701
GO:0044706	Tadh-TriadG25701
GO:0045184	Tadh-TriadG25701
GO:0045893	Tadh-TriadG25701
GO:0045944	Tadh-TriadG25701
GO:0046794	Tadh-TriadG25701
GO:0046907	Tadh-TriadG25701
GO:0048232	Tadh-TriadG25701
GO:0048518	Tadh-TriadG25701
GO:0048522	Tadh-TriadG25701
GO:0048609	Tadh-TriadG25701
GO:0050789	Tadh-TriadG25701
GO:0050794	Tadh-TriadG25701
GO:0050896	Tadh-TriadG25701
GO:0051052	Tadh-TriadG25701
GO:0051169	Tadh-TriadG25701
GO:0051170	Tadh-TriadG25701
GO:0051179	Tadh-TriadG25701
GO:0051234	Tadh-TriadG25701
GO:0051252	Tadh-TriadG25701
GO:0051254	Tadh-TriadG25701
GO:0051641	Tadh-TriadG25701
GO:0051649	Tadh-TriadG25701
GO:0051701	Tadh-TriadG25701
GO:0051716	Tadh-TriadG25701
GO:0060135	Tadh-TriadG25701
GO:0060255	Tadh-TriadG25701
GO:0065007	Tadh-TriadG25701
GO:0070013	Tadh-TriadG25701
GO:0071705	Tadh-TriadG25701
GO:0071840	Tadh-TriadG25701
GO:0072594	Tadh-TriadG25701
GO:0075733	Tadh-TriadG25701
GO:0080090	Tadh-TriadG25701
GO:0090304	Tadh-TriadG25701
GO:0097194	Tadh-TriadG25701
GO:0097447	Tadh-TriadG25701
GO:0098926	Tadh-TriadG25701
GO:0099527	Tadh-TriadG25701
GO:0099536	Tadh-TriadG25701
GO:0120025	Tadh-TriadG25701
GO:1902680	Tadh-TriadG25701
GO:2001141	Tadh-TriadG25701
GO:0000018	Tadh-TriadG56253
GO:0003674	Tadh-TriadG56253
GO:0005048	Tadh-TriadG56253
GO:0005215	Tadh-TriadG56253
GO:0005488	Tadh-TriadG56253
GO:0005515	Tadh-TriadG56253
GO:0005575	Tadh-TriadG56253
GO:0005622	Tadh-TriadG56253
GO:0005634	Tadh-TriadG56253
GO:0005635	Tadh-TriadG56253
GO:0005643	Tadh-TriadG56253
GO:0005654	Tadh-TriadG56253
GO:0005737	Tadh-TriadG56253
GO:0005829	Tadh-TriadG56253
GO:0006139	Tadh-TriadG56253
GO:0006259	Tadh-TriadG56253
GO:0006308	Tadh-TriadG56253
GO:0006309	Tadh-TriadG56253
GO:0006355	Tadh-TriadG56253
GO:0006357	Tadh-TriadG56253
GO:0006606	Tadh-TriadG56253
GO:0006607	Tadh-TriadG56253
GO:0006810	Tadh-TriadG56253
GO:0006886	Tadh-TriadG56253
GO:0006913	Tadh-TriadG56253
GO:0006915	Tadh-TriadG56253
GO:0006921	Tadh-TriadG56253
GO:0007154	Tadh-TriadG56253
GO:0007165	Tadh-TriadG56253
GO:0007267	Tadh-TriadG56253
GO:0007276	Tadh-TriadG56253
GO:0007283	Tadh-TriadG56253
GO:0007565	Tadh-TriadG56253
GO:0008104	Tadh-TriadG56253
GO:0008139	Tadh-TriadG56253
GO:0008150	Tadh-TriadG56253
GO:0008152	Tadh-TriadG56253
GO:0008219	Tadh-TriadG56253
GO:0009056	Tadh-TriadG56253
GO:0009057	Tadh-TriadG56253
GO:0009889	Tadh-TriadG56253
GO:0009891	Tadh-TriadG56253
GO:0009893	Tadh-TriadG56253
GO:0009987	Tadh-TriadG56253
GO:0010468	Tadh-TriadG56253
GO:0010556	Tadh-TriadG56253
GO:0010557	Tadh-TriadG56253
GO:0010604	Tadh-TriadG56253
GO:0010628	Tadh-TriadG56253
GO:0012501	Tadh-TriadG56253
GO:0012505	Tadh-TriadG56253
GO:0015031	Tadh-TriadG56253
GO:0015833	Tadh-TriadG56253
GO:0016032	Tadh-TriadG56253
GO:0016043	Tadh-TriadG56253
GO:0017038	Tadh-TriadG56253
GO:0019058	Tadh-TriadG56253
GO:0019219	Tadh-TriadG56253
GO:0019222	Tadh-TriadG56253
GO:0019953	Tadh-TriadG56253
GO:0022411	Tadh-TriadG56253
GO:0022414	Tadh-TriadG56253
GO:0023052	Tadh-TriadG56253
GO:0030262	Tadh-TriadG56253
GO:0030425	Tadh-TriadG56253
GO:0031967	Tadh-TriadG56253
GO:0031974	Tadh-TriadG56253
GO:0031981	Tadh-TriadG56253
GO:0032501	Tadh-TriadG56253
GO:0032991	Tadh-TriadG56253
GO:0033036	Tadh-TriadG56253
GO:0033218	Tadh-TriadG56253
GO:0033365	Tadh-TriadG56253
GO:0034504	Tadh-TriadG56253
GO:0034655	Tadh-TriadG56253
GO:0035821	Tadh-TriadG56253
GO:0036477	Tadh-TriadG56253
GO:0042277	Tadh-TriadG56253
GO:0042886	Tadh-TriadG56253
GO:0042995	Tadh-TriadG56253
GO:0043005	Tadh-TriadG56253
GO:0043170	Tadh-TriadG56253
GO:0043226	Tadh-TriadG56253
GO:0043227	Tadh-TriadG56253
GO:0043229	Tadh-TriadG56253
GO:0043231	Tadh-TriadG56253
GO:0043233	Tadh-TriadG56253
GO:0044003	Tadh-TriadG56253
GO:0044068	Tadh-TriadG56253
GO:0044238	Tadh-TriadG56253
GO:0044403	Tadh-TriadG56253
GO:0044419	Tadh-TriadG56253
GO:0044703	Tadh-TriadG56253
GO:0044706	Tadh-TriadG56253
GO:0045184	Tadh-TriadG56253
GO:0045893	Tadh-TriadG56253
GO:0045944	Tadh-TriadG56253
GO:0046794	Tadh-TriadG56253
GO:0046907	Tadh-TriadG56253
GO:0048232	Tadh-TriadG56253
GO:0048518	Tadh-TriadG56253
GO:0048522	Tadh-TriadG56253
GO:0048609	Tadh-TriadG56253
GO:0050789	Tadh-TriadG56253
GO:0050794	Tadh-TriadG56253
GO:0050896	Tadh-TriadG56253
GO:0051052	Tadh-TriadG56253
GO:0051169	Tadh-TriadG56253
GO:0051170	Tadh-TriadG56253
GO:0051179	Tadh-TriadG56253
GO:0051234	Tadh-TriadG56253
GO:0051252	Tadh-TriadG56253
GO:0051254	Tadh-TriadG56253
GO:0051641	Tadh-TriadG56253
GO:0051649	Tadh-TriadG56253
GO:0051701	Tadh-TriadG56253
GO:0051716	Tadh-TriadG56253
GO:0060135	Tadh-TriadG56253
GO:0060255	Tadh-TriadG56253
GO:0065007	Tadh-TriadG56253
GO:0070013	Tadh-TriadG56253
GO:0071705	Tadh-TriadG56253
GO:0071840	Tadh-TriadG56253
GO:0072594	Tadh-TriadG56253
GO:0075733	Tadh-TriadG56253
GO:0080090	Tadh-TriadG56253
GO:0090304	Tadh-TriadG56253
GO:0097194	Tadh-TriadG56253
GO:0097447	Tadh-TriadG56253
GO:0098926	Tadh-TriadG56253
GO:0099527	Tadh-TriadG56253
GO:0099536	Tadh-TriadG56253
GO:0120025	Tadh-TriadG56253
GO:1902680	Tadh-TriadG56253
GO:2001141	Tadh-TriadG56253
GO:0001654	Tadh-TriadG56257
GO:0001750	Tadh-TriadG56257
GO:0001754	Tadh-TriadG56257
GO:0003008	Tadh-TriadG56257
GO:0005575	Tadh-TriadG56257
GO:0005622	Tadh-TriadG56257
GO:0005737	Tadh-TriadG56257
GO:0005794	Tadh-TriadG56257
GO:0005813	Tadh-TriadG56257
GO:0005815	Tadh-TriadG56257
GO:0005856	Tadh-TriadG56257
GO:0005929	Tadh-TriadG56257
GO:0006810	Tadh-TriadG56257
GO:0006886	Tadh-TriadG56257
GO:0006996	Tadh-TriadG56257
GO:0007017	Tadh-TriadG56257
GO:0007018	Tadh-TriadG56257
GO:0007275	Tadh-TriadG56257
GO:0007399	Tadh-TriadG56257
GO:0007423	Tadh-TriadG56257
GO:0007600	Tadh-TriadG56257
GO:0007601	Tadh-TriadG56257
GO:0008104	Tadh-TriadG56257
GO:0008150	Tadh-TriadG56257
GO:0009314	Tadh-TriadG56257
GO:0009416	Tadh-TriadG56257
GO:0009628	Tadh-TriadG56257
GO:0009653	Tadh-TriadG56257
GO:0009887	Tadh-TriadG56257
GO:0009987	Tadh-TriadG56257
GO:0010970	Tadh-TriadG56257
GO:0012505	Tadh-TriadG56257
GO:0015031	Tadh-TriadG56257
GO:0015630	Tadh-TriadG56257
GO:0015833	Tadh-TriadG56257
GO:0016043	Tadh-TriadG56257
GO:0022008	Tadh-TriadG56257
GO:0022607	Tadh-TriadG56257
GO:0030030	Tadh-TriadG56257
GO:0030031	Tadh-TriadG56257
GO:0030154	Tadh-TriadG56257
GO:0030182	Tadh-TriadG56257
GO:0030705	Tadh-TriadG56257
GO:0031503	Tadh-TriadG56257
GO:0031514	Tadh-TriadG56257
GO:0032391	Tadh-TriadG56257
GO:0032501	Tadh-TriadG56257
GO:0032502	Tadh-TriadG56257
GO:0033036	Tadh-TriadG56257
GO:0035869	Tadh-TriadG56257
GO:0036064	Tadh-TriadG56257
GO:0036126	Tadh-TriadG56257
GO:0042073	Tadh-TriadG56257
GO:0042461	Tadh-TriadG56257
GO:0042462	Tadh-TriadG56257
GO:0042886	Tadh-TriadG56257
GO:0042995	Tadh-TriadG56257
GO:0043005	Tadh-TriadG56257
GO:0043010	Tadh-TriadG56257
GO:0043226	Tadh-TriadG56257
GO:0043227	Tadh-TriadG56257
GO:0043228	Tadh-TriadG56257
GO:0043229	Tadh-TriadG56257
GO:0043231	Tadh-TriadG56257
GO:0043232	Tadh-TriadG56257
GO:0044085	Tadh-TriadG56257
GO:0044782	Tadh-TriadG56257
GO:0045184	Tadh-TriadG56257
GO:0046530	Tadh-TriadG56257
GO:0046907	Tadh-TriadG56257
GO:0048468	Tadh-TriadG56257
GO:0048513	Tadh-TriadG56257
GO:0048592	Tadh-TriadG56257
GO:0048593	Tadh-TriadG56257
GO:0048666	Tadh-TriadG56257
GO:0048699	Tadh-TriadG56257
GO:0048731	Tadh-TriadG56257
GO:0048856	Tadh-TriadG56257
GO:0048869	Tadh-TriadG56257
GO:0050877	Tadh-TriadG56257
GO:0050896	Tadh-TriadG56257
GO:0050953	Tadh-TriadG56257
GO:0051179	Tadh-TriadG56257
GO:0051234	Tadh-TriadG56257
GO:0051641	Tadh-TriadG56257
GO:0051649	Tadh-TriadG56257
GO:0051716	Tadh-TriadG56257
GO:0060041	Tadh-TriadG56257
GO:0060042	Tadh-TriadG56257
GO:0060271	Tadh-TriadG56257
GO:0070925	Tadh-TriadG56257
GO:0071214	Tadh-TriadG56257
GO:0071478	Tadh-TriadG56257
GO:0071482	Tadh-TriadG56257
GO:0071705	Tadh-TriadG56257
GO:0071840	Tadh-TriadG56257
GO:0090596	Tadh-TriadG56257
GO:0097729	Tadh-TriadG56257
GO:0097730	Tadh-TriadG56257
GO:0097731	Tadh-TriadG56257
GO:0097733	Tadh-TriadG56257
GO:0099111	Tadh-TriadG56257
GO:0104004	Tadh-TriadG56257
GO:0120025	Tadh-TriadG56257
GO:0120031	Tadh-TriadG56257
GO:0120036	Tadh-TriadG56257
GO:0000460	Tadh-TriadG56260
GO:0000470	Tadh-TriadG56260
GO:0005575	Tadh-TriadG56260
GO:0005622	Tadh-TriadG56260
GO:0005634	Tadh-TriadG56260
GO:0005654	Tadh-TriadG56260
GO:0006139	Tadh-TriadG56260
GO:0006325	Tadh-TriadG56260
GO:0006364	Tadh-TriadG56260
GO:0006396	Tadh-TriadG56260
GO:0006996	Tadh-TriadG56260
GO:0008150	Tadh-TriadG56260
GO:0008152	Tadh-TriadG56260
GO:0009987	Tadh-TriadG56260
GO:0010467	Tadh-TriadG56260
GO:0016043	Tadh-TriadG56260
GO:0016070	Tadh-TriadG56260
GO:0016072	Tadh-TriadG56260
GO:0022613	Tadh-TriadG56260
GO:0030684	Tadh-TriadG56260
GO:0030687	Tadh-TriadG56260
GO:0031974	Tadh-TriadG56260
GO:0031981	Tadh-TriadG56260
GO:0032991	Tadh-TriadG56260
GO:0034708	Tadh-TriadG56260
GO:0035097	Tadh-TriadG56260
GO:0042254	Tadh-TriadG56260
GO:0042273	Tadh-TriadG56260
GO:0043170	Tadh-TriadG56260
GO:0043226	Tadh-TriadG56260
GO:0043227	Tadh-TriadG56260
GO:0043229	Tadh-TriadG56260
GO:0043231	Tadh-TriadG56260
GO:0043233	Tadh-TriadG56260
GO:0044085	Tadh-TriadG56260
GO:0044238	Tadh-TriadG56260
GO:0044665	Tadh-TriadG56260
GO:0051276	Tadh-TriadG56260
GO:0070013	Tadh-TriadG56260
GO:0071339	Tadh-TriadG56260
GO:0071840	Tadh-TriadG56260
GO:0090304	Tadh-TriadG56260
GO:1902494	Tadh-TriadG56260
GO:1990234	Tadh-TriadG56260
GO:1990904	Tadh-TriadG56260
GO:0000212	Tadh-TriadG25500
GO:0000226	Tadh-TriadG25500
GO:0000278	Tadh-TriadG25500
GO:0000280	Tadh-TriadG25500
GO:0003674	Tadh-TriadG25500
GO:0005488	Tadh-TriadG25500
GO:0005515	Tadh-TriadG25500
GO:0005575	Tadh-TriadG25500
GO:0005622	Tadh-TriadG25500
GO:0005634	Tadh-TriadG25500
GO:0005737	Tadh-TriadG25500
GO:0005829	Tadh-TriadG25500
GO:0006996	Tadh-TriadG25500
GO:0007010	Tadh-TriadG25500
GO:0007017	Tadh-TriadG25500
GO:0007021	Tadh-TriadG25500
GO:0007049	Tadh-TriadG25500
GO:0007051	Tadh-TriadG25500
GO:0007052	Tadh-TriadG25500
GO:0007098	Tadh-TriadG25500
GO:0007163	Tadh-TriadG25500
GO:0007275	Tadh-TriadG25500
GO:0007399	Tadh-TriadG25500
GO:0007405	Tadh-TriadG25500
GO:0008092	Tadh-TriadG25500
GO:0008150	Tadh-TriadG25500
GO:0008283	Tadh-TriadG25500
GO:0008356	Tadh-TriadG25500
GO:0009987	Tadh-TriadG25500
GO:0015631	Tadh-TriadG25500
GO:0016043	Tadh-TriadG25500
GO:0016272	Tadh-TriadG25500
GO:0017145	Tadh-TriadG25500
GO:0022008	Tadh-TriadG25500
GO:0022402	Tadh-TriadG25500
GO:0022414	Tadh-TriadG25500
GO:0022607	Tadh-TriadG25500
GO:0030154	Tadh-TriadG25500
GO:0031023	Tadh-TriadG25500
GO:0032501	Tadh-TriadG25500
GO:0032502	Tadh-TriadG25500
GO:0032991	Tadh-TriadG25500
GO:0036445	Tadh-TriadG25500
GO:0043226	Tadh-TriadG25500
GO:0043227	Tadh-TriadG25500
GO:0043229	Tadh-TriadG25500
GO:0043231	Tadh-TriadG25500
GO:0043933	Tadh-TriadG25500
GO:0044085	Tadh-TriadG25500
GO:0045165	Tadh-TriadG25500
GO:0045196	Tadh-TriadG25500
GO:0048103	Tadh-TriadG25500
GO:0048285	Tadh-TriadG25500
GO:0048487	Tadh-TriadG25500
GO:0048699	Tadh-TriadG25500
GO:0048731	Tadh-TriadG25500
GO:0048856	Tadh-TriadG25500
GO:0048869	Tadh-TriadG25500
GO:0051225	Tadh-TriadG25500
GO:0051301	Tadh-TriadG25500
GO:0051321	Tadh-TriadG25500
GO:0055057	Tadh-TriadG25500
GO:0055059	Tadh-TriadG25500
GO:0061351	Tadh-TriadG25500
GO:0065003	Tadh-TriadG25500
GO:0070925	Tadh-TriadG25500
GO:0071840	Tadh-TriadG25500
GO:0072089	Tadh-TriadG25500
GO:0090306	Tadh-TriadG25500
GO:0090307	Tadh-TriadG25500
GO:0098722	Tadh-TriadG25500
GO:0140013	Tadh-TriadG25500
GO:0140014	Tadh-TriadG25500
GO:1902850	Tadh-TriadG25500
GO:1903046	Tadh-TriadG25500
GO:1903047	Tadh-TriadG25500
GO:1990904	Tadh-TriadG25500
GO:0000502	Tadh-TriadG56262
GO:0005575	Tadh-TriadG56262
GO:0005622	Tadh-TriadG56262
GO:0005634	Tadh-TriadG56262
GO:0005654	Tadh-TriadG56262
GO:0005737	Tadh-TriadG56262
GO:0005829	Tadh-TriadG56262
GO:0006508	Tadh-TriadG56262
GO:0006511	Tadh-TriadG56262
GO:0006950	Tadh-TriadG56262
GO:0006974	Tadh-TriadG56262
GO:0008150	Tadh-TriadG56262
GO:0008152	Tadh-TriadG56262
GO:0009056	Tadh-TriadG56262
GO:0009057	Tadh-TriadG56262
GO:0009893	Tadh-TriadG56262
GO:0009894	Tadh-TriadG56262
GO:0009896	Tadh-TriadG56262
GO:0009987	Tadh-TriadG56262
GO:0010498	Tadh-TriadG56262
GO:0010604	Tadh-TriadG56262
GO:0016020	Tadh-TriadG56262
GO:0016043	Tadh-TriadG56262
GO:0016604	Tadh-TriadG56262
GO:0016607	Tadh-TriadG56262
GO:0019222	Tadh-TriadG56262
GO:0019538	Tadh-TriadG56262
GO:0019941	Tadh-TriadG56262
GO:0022607	Tadh-TriadG56262
GO:0030162	Tadh-TriadG56262
GO:0030163	Tadh-TriadG56262
GO:0031090	Tadh-TriadG56262
GO:0031974	Tadh-TriadG56262
GO:0031981	Tadh-TriadG56262
GO:0032434	Tadh-TriadG56262
GO:0032436	Tadh-TriadG56262
GO:0032991	Tadh-TriadG56262
GO:0033554	Tadh-TriadG56262
GO:0042176	Tadh-TriadG56262
GO:0043161	Tadh-TriadG56262
GO:0043170	Tadh-TriadG56262
GO:0043226	Tadh-TriadG56262
GO:0043227	Tadh-TriadG56262
GO:0043229	Tadh-TriadG56262
GO:0043231	Tadh-TriadG56262
GO:0043233	Tadh-TriadG56262
GO:0043248	Tadh-TriadG56262
GO:0043632	Tadh-TriadG56262
GO:0043933	Tadh-TriadG56262
GO:0044085	Tadh-TriadG56262
GO:0044238	Tadh-TriadG56262
GO:0045732	Tadh-TriadG56262
GO:0045862	Tadh-TriadG56262
GO:0048518	Tadh-TriadG56262
GO:0048522	Tadh-TriadG56262
GO:0050789	Tadh-TriadG56262
GO:0050794	Tadh-TriadG56262
GO:0050896	Tadh-TriadG56262
GO:0051246	Tadh-TriadG56262
GO:0051247	Tadh-TriadG56262
GO:0051603	Tadh-TriadG56262
GO:0051716	Tadh-TriadG56262
GO:0060255	Tadh-TriadG56262
GO:0061136	Tadh-TriadG56262
GO:0065003	Tadh-TriadG56262
GO:0065007	Tadh-TriadG56262
GO:0070013	Tadh-TriadG56262
GO:0071840	Tadh-TriadG56262
GO:0080090	Tadh-TriadG56262
GO:1901800	Tadh-TriadG56262
GO:1902494	Tadh-TriadG56262
GO:1903050	Tadh-TriadG56262
GO:1903052	Tadh-TriadG56262
GO:1905368	Tadh-TriadG56262
GO:1905369	Tadh-TriadG56262
GO:2000058	Tadh-TriadG56262
GO:2000060	Tadh-TriadG56262
GO:0001568	Tadh-TriadG25473
GO:0001701	Tadh-TriadG25473
GO:0001890	Tadh-TriadG25473
GO:0001892	Tadh-TriadG25473
GO:0001944	Tadh-TriadG25473
GO:0002376	Tadh-TriadG25473
GO:0003006	Tadh-TriadG25473
GO:0003674	Tadh-TriadG25473
GO:0003823	Tadh-TriadG25473
GO:0003824	Tadh-TriadG25473
GO:0004175	Tadh-TriadG25473
GO:0004252	Tadh-TriadG25473
GO:0005102	Tadh-TriadG25473
GO:0005488	Tadh-TriadG25473
GO:0005515	Tadh-TriadG25473
GO:0005575	Tadh-TriadG25473
GO:0005576	Tadh-TriadG25473
GO:0005615	Tadh-TriadG25473
GO:0005622	Tadh-TriadG25473
GO:0005886	Tadh-TriadG25473
GO:0006508	Tadh-TriadG25473
GO:0006950	Tadh-TriadG25473
GO:0007162	Tadh-TriadG25473
GO:0007275	Tadh-TriadG25473
GO:0007596	Tadh-TriadG25473
GO:0007599	Tadh-TriadG25473
GO:0008150	Tadh-TriadG25473
GO:0008152	Tadh-TriadG25473
GO:0008233	Tadh-TriadG25473
GO:0008236	Tadh-TriadG25473
GO:0009056	Tadh-TriadG25473
GO:0009057	Tadh-TriadG25473
GO:0009266	Tadh-TriadG25473
GO:0009408	Tadh-TriadG25473
GO:0009611	Tadh-TriadG25473
GO:0009628	Tadh-TriadG25473
GO:0009790	Tadh-TriadG25473
GO:0009792	Tadh-TriadG25473
GO:0009888	Tadh-TriadG25473
GO:0009897	Tadh-TriadG25473
GO:0009986	Tadh-TriadG25473
GO:0009987	Tadh-TriadG25473
GO:0010810	Tadh-TriadG25473
GO:0010812	Tadh-TriadG25473
GO:0016020	Tadh-TriadG25473
GO:0016043	Tadh-TriadG25473
GO:0016477	Tadh-TriadG25473
GO:0016525	Tadh-TriadG25473
GO:0016787	Tadh-TriadG25473
GO:0017171	Tadh-TriadG25473
GO:0019538	Tadh-TriadG25473
GO:0019725	Tadh-TriadG25473
GO:0019897	Tadh-TriadG25473
GO:0019898	Tadh-TriadG25473
GO:0019899	Tadh-TriadG25473
GO:0019900	Tadh-TriadG25473
GO:0019904	Tadh-TriadG25473
GO:0022411	Tadh-TriadG25473
GO:0022414	Tadh-TriadG25473
GO:0022603	Tadh-TriadG25473
GO:0022617	Tadh-TriadG25473
GO:0030154	Tadh-TriadG25473
GO:0030155	Tadh-TriadG25473
GO:0030163	Tadh-TriadG25473
GO:0030193	Tadh-TriadG25473
GO:0030194	Tadh-TriadG25473
GO:0030195	Tadh-TriadG25473
GO:0030198	Tadh-TriadG25473
GO:0031099	Tadh-TriadG25473
GO:0031232	Tadh-TriadG25473
GO:0032101	Tadh-TriadG25473
GO:0032102	Tadh-TriadG25473
GO:0032103	Tadh-TriadG25473
GO:0032501	Tadh-TriadG25473
GO:0032502	Tadh-TriadG25473
GO:0034185	Tadh-TriadG25473
GO:0035821	Tadh-TriadG25473
GO:0040007	Tadh-TriadG25473
GO:0040011	Tadh-TriadG25473
GO:0042060	Tadh-TriadG25473
GO:0042246	Tadh-TriadG25473
GO:0042592	Tadh-TriadG25473
GO:0042730	Tadh-TriadG25473
GO:0043009	Tadh-TriadG25473
GO:0043062	Tadh-TriadG25473
GO:0043170	Tadh-TriadG25473
GO:0043226	Tadh-TriadG25473
GO:0043227	Tadh-TriadG25473
GO:0043229	Tadh-TriadG25473
GO:0043231	Tadh-TriadG25473
GO:0044217	Tadh-TriadG25473
GO:0044218	Tadh-TriadG25473
GO:0044238	Tadh-TriadG25473
GO:0044403	Tadh-TriadG25473
GO:0044419	Tadh-TriadG25473
GO:0044877	Tadh-TriadG25473
GO:0045445	Tadh-TriadG25473
GO:0045765	Tadh-TriadG25473
GO:0046716	Tadh-TriadG25473
GO:0048513	Tadh-TriadG25473
GO:0048518	Tadh-TriadG25473
GO:0048519	Tadh-TriadG25473
GO:0048523	Tadh-TriadG25473
GO:0048568	Tadh-TriadG25473
GO:0048583	Tadh-TriadG25473
GO:0048584	Tadh-TriadG25473
GO:0048585	Tadh-TriadG25473
GO:0048589	Tadh-TriadG25473
GO:0048608	Tadh-TriadG25473
GO:0048731	Tadh-TriadG25473
GO:0048856	Tadh-TriadG25473
GO:0048869	Tadh-TriadG25473
GO:0048870	Tadh-TriadG25473
GO:0050789	Tadh-TriadG25473
GO:0050793	Tadh-TriadG25473
GO:0050794	Tadh-TriadG25473
GO:0050817	Tadh-TriadG25473
GO:0050818	Tadh-TriadG25473
GO:0050819	Tadh-TriadG25473
GO:0050820	Tadh-TriadG25473
GO:0050878	Tadh-TriadG25473
GO:0050896	Tadh-TriadG25473
GO:0050900	Tadh-TriadG25473
GO:0051087	Tadh-TriadG25473
GO:0051093	Tadh-TriadG25473
GO:0051179	Tadh-TriadG25473
GO:0051239	Tadh-TriadG25473
GO:0051240	Tadh-TriadG25473
GO:0051241	Tadh-TriadG25473
GO:0051603	Tadh-TriadG25473
GO:0051674	Tadh-TriadG25473
GO:0051702	Tadh-TriadG25473
GO:0051851	Tadh-TriadG25473
GO:0051917	Tadh-TriadG25473
GO:0051918	Tadh-TriadG25473
GO:0051919	Tadh-TriadG25473
GO:0060249	Tadh-TriadG25473
GO:0060674	Tadh-TriadG25473
GO:0060706	Tadh-TriadG25473
GO:0060707	Tadh-TriadG25473
GO:0060711	Tadh-TriadG25473
GO:0060716	Tadh-TriadG25473
GO:0061041	Tadh-TriadG25473
GO:0061045	Tadh-TriadG25473
GO:0061061	Tadh-TriadG25473
GO:0061458	Tadh-TriadG25473
GO:0065007	Tadh-TriadG25473
GO:0065008	Tadh-TriadG25473
GO:0071674	Tadh-TriadG25473
GO:0071840	Tadh-TriadG25473
GO:0071944	Tadh-TriadG25473
GO:0072359	Tadh-TriadG25473
GO:0080134	Tadh-TriadG25473
GO:0090303	Tadh-TriadG25473
GO:0098552	Tadh-TriadG25473
GO:0140096	Tadh-TriadG25473
GO:1900046	Tadh-TriadG25473
GO:1900047	Tadh-TriadG25473
GO:1900048	Tadh-TriadG25473
GO:1901342	Tadh-TriadG25473
GO:1901343	Tadh-TriadG25473
GO:1903034	Tadh-TriadG25473
GO:1903035	Tadh-TriadG25473
GO:1903036	Tadh-TriadG25473
GO:1904854	Tadh-TriadG25473
GO:1990405	Tadh-TriadG25473
GO:2000026	Tadh-TriadG25473
GO:2000181	Tadh-TriadG25473
GO:0001968	Tadh-TriadG25104
GO:0002576	Tadh-TriadG25104
GO:0003008	Tadh-TriadG25104
GO:0003013	Tadh-TriadG25104
GO:0003674	Tadh-TriadG25104
GO:0003823	Tadh-TriadG25104
GO:0003824	Tadh-TriadG25104
GO:0004175	Tadh-TriadG25104
GO:0004252	Tadh-TriadG25104
GO:0004857	Tadh-TriadG25104
GO:0004866	Tadh-TriadG25104
GO:0005102	Tadh-TriadG25104
GO:0005488	Tadh-TriadG25104
GO:0005515	Tadh-TriadG25104
GO:0005539	Tadh-TriadG25104
GO:0005575	Tadh-TriadG25104
GO:0005576	Tadh-TriadG25104
GO:0005615	Tadh-TriadG25104
GO:0005622	Tadh-TriadG25104
GO:0005737	Tadh-TriadG25104
GO:0005886	Tadh-TriadG25104
GO:0006508	Tadh-TriadG25104
GO:0006629	Tadh-TriadG25104
GO:0006810	Tadh-TriadG25104
GO:0006887	Tadh-TriadG25104
GO:0006950	Tadh-TriadG25104
GO:0007162	Tadh-TriadG25104
GO:0007596	Tadh-TriadG25104
GO:0007599	Tadh-TriadG25104
GO:0008015	Tadh-TriadG25104
