"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.1634781418924e-12,0.364029664390384,0.07,0.043,5.58120352357149e-08,"ClH23_gland","OG0007041"
5.28285106744726e-12,0.478082021199608,0.052,0.029,5.71023371880374e-08,"ClH23_gland","OG0002999"
5.62852909364026e-12,0.864471113237569,0.062,0.036,6.08387709731576e-08,"ClH23_gland","OG0002342"
5.82696979294452e-12,0.404873768682484,0.064,0.038,6.29837164919373e-08,"ClH23_gland","OG0004748"
5.99924257035868e-12,0.716794933355127,0.034,0.016,6.48458129430069e-08,"ClH23_gland","HoiH23-orphan-615"
6.22206807672108e-12,0.460715703673256,0.064,0.038,6.72543338412782e-08,"ClH23_gland","OG0003266"
6.55321323156247e-12,0.198465784523691,0.115,0.077,7.08336818199587e-08,"ClH23_gland","HoiH23-orphan-1256"
6.56943485280561e-12,0.329064730856836,0.06,0.035,7.10090213239758e-08,"ClH23_gland","OG0006039"
6.79742693845037e-12,0.220197093302183,0.048,0.026,7.347338777771e-08,"ClH23_gland","OG0004429"
7.13300217547444e-12,0.497757880689442,0.074,0.046,7.71006205147032e-08,"ClH23_gland","OG0006636"
7.34861955467526e-12,1.04351452169124,0.018,0.006,7.94312287664849e-08,"ClH23_gland","HoiH23-orphan-2663"
7.61437874559033e-12,0.49021425179697,0.052,0.029,8.23038198610859e-08,"ClH23_gland","OG0002017"
7.78363228179056e-12,0.348950619635915,0.135,0.096,8.41332813338742e-08,"ClH23_gland","OG0010535"
7.78969945822442e-12,0.247296630606336,0.075,0.046,8.41988614439478e-08,"ClH23_gland","OG0002819"
8.0442480937108e-12,0.569850831573716,0.062,0.036,8.695027764492e-08,"ClH23_gland","OG0003244"
8.0481872609266e-12,0.167285713623097,0.254,0.197,8.69928561033556e-08,"ClH23_gland","OG0003401"
8.1312394777832e-12,0.224975400226247,0.121,0.083,8.78905675153586e-08,"ClH23_gland","OG0005769"
8.25179896150298e-12,1.10067539684887,0.024,0.01,8.91936949748857e-08,"ClH23_gland","HoiH23-orphan-1984"
8.40503735026475e-12,0.0785715922762125,0.09,0.058,9.08500487190117e-08,"ClH23_gland","OG0004856"
8.54817694540478e-12,0.913113739645295,0.056,0.032,9.23972446028803e-08,"ClH23_gland","OG0002874"
8.94011793538358e-12,0.687095708832728,0.024,0.01,9.66337347635612e-08,"ClH23_gland","OG0003523"
8.99559564065559e-12,3.9983921052601,0.004,0,9.72333932798462e-08,"ClH23_gland","HoiH23-orphan-1575"
9.26998499623312e-12,0.546227215920682,0.03,0.013,1.00199267824284e-07,"ClH23_gland","OG0005862"
9.77155434771091e-12,0.295961192304584,0.128,0.089,1.05620730944407e-07,"ClH23_gland","OG0001864"
9.91447395507293e-12,0.39697821779369,0.085,0.055,1.07165548980383e-07,"ClH23_gland","OG0010591"
1.05669044877393e-11,0.544382908920028,0.075,0.046,1.14217670607974e-07,"ClH23_gland","OG0005861"
1.06330878825345e-11,0.923660482504165,0.024,0.01,1.14933046922315e-07,"ClH23_gland","OG0007358"
1.07829039288135e-11,0.317712722959865,0.132,0.093,1.16552408566546e-07,"ClH23_gland","OG0004663"
1.09895949506297e-11,0.746182897326226,0.052,0.029,1.18786531821356e-07,"ClH23_gland","OG0002459"
1.15490763214387e-11,0.0875351469178091,0.245,0.188,1.2483396595843e-07,"ClH23_gland","OG0004051"
1.21814523663567e-11,0.393917615166393,0.064,0.038,1.3166931862795e-07,"ClH23_gland","HoiH23-orphan-205"
1.26227951723353e-11,0.619712480861732,0.106,0.073,1.36439793017772e-07,"ClH23_gland","OG0003076"
1.26624544487648e-11,0.268972370346187,0.244,0.188,1.36868470136699e-07,"ClH23_gland","OG0002858"
1.26683922438475e-11,0.206112054996364,0.171,0.126,1.36932651763748e-07,"ClH23_gland","OG0001913"
1.28552057661511e-11,2.4803287348683,0.009,0.002,1.38951919126327e-07,"ClH23_gland","HoiH23-orphan-2535"
1.30791726504328e-11,0.531101255843722,0.045,0.024,1.41372777178529e-07,"ClH23_gland","OG0000935"
1.39923981826166e-11,0.20452014338955,0.067,0.04,1.51243831955903e-07,"ClH23_gland","OG0000265"
1.41177998673215e-11,0.247681309627635,0.116,0.08,1.52599298765878e-07,"ClH23_gland","OG0014209"
1.4852133795171e-11,0.144429858854486,0.066,0.04,1.60536714192004e-07,"ClH23_gland","OG0004567"
1.50078040439175e-11,0.204429645628637,0.14,0.1,1.62219353910705e-07,"ClH23_gland","OG0001103"
1.56523751622956e-11,0.496276087079367,0.012,0.003,1.69186523129253e-07,"ClH23_gland","HoiH23-orphan-363"
1.57091599663789e-11,0.614466832997981,0.035,0.017,1.6980031007659e-07,"ClH23_gland","OG0010531"
1.60248642221258e-11,0.0950754133214494,0.158,0.114,1.73212757376958e-07,"ClH23_gland","OG0010332"
